68366.93344, 3,   0.885,  9.344, -2.166, 4,  -0.080,  1.027,  0.901, 5, -17.580,-51.900, -2.880
68366.95338, 3,   0.449,  9.698, -1.539, 4,  -0.017,  0.817,  0.877, 5, -18.360,-51.720, -3.060
68366.97353, 3,  -0.477, 10.501, -1.784, 4,  -0.206,  0.534,  0.934, 5, -19.260,-51.420, -3.240
68366.99482, 3,  -1.961,  9.848, -0.681, 4,  -0.511,  0.315,  0.916, 5, -20.460,-50.940, -3.480
68367.01496, 3,  -1.457, 10.474, -0.490, 4,  -0.434,  0.007,  0.933, 5, -21.780,-50.460, -3.720
68367.03410, 3,  -0.191, 10.392,  0.599, 4,  -0.450, -0.281,  1.104, 5, -23.100,-49.920, -4.020
68367.05520, 3,   0.763, 11.931, -0.463, 4,  -0.423, -0.334,  1.022, 5, -24.420,-49.260, -4.320
68367.07641, 3,   0.436, 14.465, -0.640, 4,  -0.175, -0.074,  0.816, 5, -25.920,-48.720, -4.500
68367.10174, 3,  -3.446, 16.998, -3.024, 4,   0.009,  0.212,  1.159, 5, -27.420,-48.060, -4.800
68367.13599, 3, -10.774, 18.891, -7.123, 4,  -1.319, -1.138,  3.460, 5, -28.740,-47.400, -5.160
68367.15702, 3, -14.724, 15.840, -5.952, 4,  -1.445, -3.162,  4.491, 5, -31.500,-45.480, -5.520
68367.17668, 3,   1.866, 12.858,  5.925, 4,  -1.708, -2.906,  6.639, 5, -33.360,-44.100, -5.460
68367.19684, 3,   6.483, 16.181,  8.145, 4,  -0.933, -1.558,  7.279, 5, -35.400,-42.420, -5.460
68367.21840, 3,  -4.290, 17.856,  3.269, 4,  -0.274,  1.371,  4.171, 5, -37.320,-40.260, -5.280
68367.23691, 3, -11.918, 18.687, -2.452, 4,  -1.144,  0.970,  3.456, 5, -39.300,-37.800, -5.220
68367.25672, 3, -15.732, 16.304,  1.417, 4,  -1.742, -0.252,  3.468, 5, -41.040,-34.980, -5.280
68367.27681, 3, -17.039, 16.263,  1.512, 4,  -0.636, -1.278,  3.995, 5, -42.960,-31.920, -5.160
68367.29700, 3, -13.062, 16.317,  2.370, 4,  -0.051, -0.204,  3.359, 5, -44.940,-28.620, -5.040
68367.31734, 3,  -8.744, 15.691,  1.212, 4,   0.467,  1.070,  1.781, 5, -46.800,-25.020, -4.860
68367.33777, 3,  -5.707, 13.838,  0.967, 4,   0.890,  1.786,  0.088, 5, -48.720,-21.420, -4.680
68367.35770, 3,  -3.528, 10.760,  2.098, 4,   1.064,  2.390, -1.429, 5, -50.700,-17.940, -4.560
68367.37781, 3,  -0.613,  7.110,  3.705, 4,   1.557,  2.493, -2.578, 5, -52.920,-14.580, -4.980
68367.39784, 3,   0.259,  4.672,  4.345, 4,   2.751,  1.742, -5.607, 5, -55.320,-11.760, -5.760
68367.41826, 3,  -0.449,  4.822,  3.024, 4,   3.347,  1.449, -6.743, 5, -57.780, -9.960, -6.780
68367.43862, 3,   0.218,  7.123, -0.286, 4,   3.176,  1.516, -6.890, 5, -60.000, -9.240, -8.040
68367.45843, 3,   2.084,  7.845,  0.449, 4,   2.334,  1.391, -7.140, 5, -61.620,-10.200, -9.420
68367.47871, 3,   1.825,  6.306,  1.798, 4,   2.024,  0.882, -7.545, 5, -62.220,-12.120,-10.560
68367.49882, 3,   2.983,  6.660,  3.214, 4,   2.048,  0.217, -7.582, 5, -60.960,-15.000,-11.760
68367.52003, 3,   7.314,  9.316,  4.331, 4,   2.342,  0.004, -7.055, 5, -58.440,-18.600,-12.540
68367.54023, 3,  12.898, 14.424,  5.257, 4,   2.445,  0.021, -5.997, 5, -54.900,-22.680,-13.080
68367.56416, 3,  16.208, 16.971,  9.507, 4,   1.483, -0.221, -2.769, 5, -50.640,-27.060,-13.140
