68262.99529, 3,   8.090, 10.460,  2.029, 4,   0.362, -0.790, -2.619, 5,  -8.160,-11.460, 28.140
68263.01994, 3,   8.281, 11.032,  1.062, 4,   0.221, -0.555, -2.793, 5,  -8.040,-11.460, 28.320
68263.04523, 3,   7.587, 10.787,  0.613, 4,  -0.095, -0.159, -2.601, 5,  -7.920,-11.580, 28.500
68263.07762, 3,   8.118, 10.215,  0.558, 4,  -0.032,  0.479, -1.827, 5,  -7.620,-11.820, 28.620
68263.09769, 3,   7.355,  9.820,  1.144, 4,   0.125,  0.616, -1.607, 5,  -6.660,-12.780, 28.860
68263.11803, 3,   6.252,  9.929,  1.308, 4,   0.276,  0.614, -1.318, 5,  -6.240,-13.200, 28.920
68263.13832, 3,   5.217, 10.256,  0.981, 4,   0.301,  0.496, -1.021, 5,  -5.820,-13.560, 28.980
68263.16126, 3,   5.993, 10.420,  1.062, 4,   0.089,  0.673, -0.131, 5,  -5.280,-13.920, 28.980
68263.17927, 3,   5.394, 10.855,  0.558, 4,  -0.006,  0.951,  0.100, 5,  -4.920,-14.160, 28.980
68263.19852, 3,   3.814, 10.964,  0.586, 4,  -0.162,  1.046,  0.575, 5,  -4.680,-14.340, 28.980
68263.21960, 3,   3.364, 11.346,  0.831, 4,  -0.295,  0.872,  0.956, 5,  -4.500,-14.760, 28.800
68263.23978, 3,   6.388, 11.645,  1.185, 4,   0.197,  1.712,  0.914, 5,  -4.260,-14.940, 28.860
68263.25918, 3,   0.286, 15.582,  0.123, 4,  -0.176,  2.419,  0.077, 5,  -4.140,-14.940, 28.620
68263.27938, 3,  -2.315, 13.675, -1.539, 4,  -1.043,  3.039, -1.060, 5,  -4.200,-15.120, 28.380
68263.29978, 3,  -6.674, 16.603, -0.858, 4,  -0.651,  2.441, -0.484, 5,  -4.680,-15.240, 28.380
68263.31985, 3,  -8.268, 18.061, -3.650, 4,  -0.489,  1.840, -0.385, 5,  -5.160,-15.360, 27.900
68263.34113, 3,  -5.094, 14.261, -2.493, 4,  -0.913,  0.544,  1.195, 5,  -5.580,-15.480, 27.360
68263.36133, 3,   0.082, 10.801,  1.130, 4,  -0.621,  0.315,  0.878, 5,  -6.240,-15.660, 26.760
68263.38225, 3,   1.076, 10.610,  1.239, 4,  -0.116, -0.028,  0.115, 5,  -6.840,-15.660, 26.340
68263.40698, 3,   0.926, 10.583,  0.776, 4,  -0.051, -0.049,  0.001, 5,  -7.740,-15.720, 25.800
68263.42665, 3,  -0.150, 10.256,  0.368, 4,  -0.072, -0.009, -0.131, 5,  -8.520,-15.660, 25.320
68263.44933, 3,  -0.082, 10.106,  0.436, 4,  -0.103, -0.239, -0.176, 5,  -9.240,-15.660, 24.840
68263.47068, 3,   0.136,  9.984,  0.477, 4,  -0.107, -0.265, -0.198, 5,  -9.960,-15.660, 24.300
68263.48946, 3,  -0.463,  9.698,  0.654, 4,  -0.137, -0.274, -0.290, 5, -10.680,-15.600, 24.000
68263.50994, 3,  -1.716,  9.330,  1.376, 4,  -0.133, -0.299, -0.259, 5, -11.100,-15.660, 23.760
68263.52932, 3,  -4.072,  8.635,  1.525, 4,   0.017, -0.655, -0.237, 5, -11.580,-15.660, 23.400
68263.54935, 3,  -4.045,  8.772,  0.531, 4,   0.341, -1.438,  0.052, 5, -12.000,-15.600, 23.220
68263.56933, 3,  -2.125,  9.997, -0.041, 4,   0.434, -1.782,  0.574, 5, -12.420,-15.600, 22.920
68263.58952, 3,  -1.035, 10.597, -0.967, 4,   0.238, -1.388,  0.851, 5, -12.480,-15.660, 22.680
68263.61003, 3,  -0.899, 10.011, -0.191, 4,  -0.443, -0.060,  1.153, 5, -12.720,-15.660, 22.740
68263.63012, 3,  -0.735, 10.038,  1.117, 4,  -0.389, -0.090,  1.336, 5, -12.720,-15.600, 22.740
68263.65015, 3,  -1.144,  9.316,  0.763, 4,  -0.217, -0.322,  1.669, 5, -12.780,-15.420, 22.800
68263.67373, 3,   0.831,  9.071,  0.763, 4,  -0.257, -0.441,  1.955, 5, -13.080,-15.300, 22.920
68263.69077, 3,   1.158, 10.093,  0.531, 4,  -0.243, -0.571,  1.672, 5, -13.140,-15.180, 22.980
68263.71067, 3,  -0.313, 10.243,  0.967, 4,  -0.191, -0.695,  1.535, 5, -13.260,-15.060, 23.220
68263.73026, 3,  -1.594, 11.809,  1.226, 4,  -0.179, -0.772,  1.718, 5, -13.140,-14.880, 23.400
68263.75109, 3,  -2.901, 15.677, -0.572, 4,  -0.136, -0.921,  2.185, 5, -13.320,-14.700, 23.520
68263.77191, 3,  -3.895, 17.597, -1.403, 4,  -0.548, -0.546,  3.704, 5, -13.440,-14.340, 23.760
68263.79133, 3,  -5.217, 18.565, -7.450, 4,  -0.921, -0.536,  4.336, 5, -13.800,-13.860, 24.060
68263.81137, 3,  -7.328, 16.290, -4.645, 4,  -2.124, -0.759,  4.575, 5, -14.040,-13.560, 24.240
68263.83250, 3,  -5.012,  9.425, -3.432, 4,  -2.153, -0.539,  4.795, 5, -14.580,-13.080, 24.360
68263.85295, 3,  -2.138,  1.893, -1.457, 4,  -1.642, -0.155,  3.394, 5, -15.120,-12.480, 24.540
68263.87242, 3,  -0.245, -4.985, -0.804, 4,   0.080, -0.307,  1.443, 5, -15.840,-11.880, 24.600
68263.89373, 3,   5.380, -3.269,  2.438, 4,   0.469,  0.981, -0.254, 5, -16.560,-11.280, 24.540
68263.91409, 3,  -1.062,  1.212, -0.708, 4,   1.522,  1.272, -2.594, 5, -17.580,-10.740, 24.540
68263.93755, 3,  -3.473,  2.193,  0.558, 4,   1.209,  0.645, -2.193, 5, -18.360,-10.140, 24.300
68263.95503, 3,  -0.313,  4.127, -0.449, 4,   1.210,  0.170, -2.270, 5, -19.140, -9.780, 24.180
68263.97368, 3,  -0.232,  6.116, -0.967, 4,   0.950, -0.348, -2.625, 5, -19.980, -9.600, 23.880
68263.99462, 3,  -0.014,  6.483,  0.409, 4,   0.818, -0.536, -2.448, 5, -20.520, -9.420, 23.700
68264.01465, 3,   1.376,  6.797,  0.545, 4,   0.862, -0.772, -2.262, 5, -21.000, -9.360, 23.460
68264.03477, 3,   2.697,  7.927,  1.008, 4,   0.624, -0.965, -2.246, 5, -21.420, -9.480, 23.280
68264.05499, 3,   4.958,  8.159,  2.206, 4,   0.534, -0.828, -2.264, 5, -21.720, -9.660, 23.100
68264.07437, 3,   8.731,  8.758,  2.220, 4,   0.502, -0.479, -2.271, 5, -22.020,-10.140, 22.980
68264.09938, 3,   7.587,  9.071,  1.812, 4,   0.212, -0.573, -2.950, 5, -22.260,-10.860, 22.800
68264.11880, 3,   9.384,  8.772,  2.193, 4,   0.212, -0.459, -2.417, 5, -22.080,-11.700, 22.680
68264.13950, 3,   9.507,  9.698,  1.771, 4,   0.268, -0.326, -2.045, 5, -21.840,-12.540, 22.560
68264.17913, 3,   8.417, 10.733,  1.090, 4,   0.274, -0.472, -1.475, 5, -21.240,-13.620, 22.560
68264.21235, 3,   9.030, 10.964,  0.831, 4,   0.135, -0.425, -0.407, 5, -20.700,-14.820, 22.440
68264.23403, 3,   9.153, 11.305,  0.191, 4,  -0.012,  0.143,  0.174, 5, -19.140,-17.400, 22.440
68264.25263, 3,  14.342,  8.104,  4.495, 4,  -0.164,  1.010,  0.600, 5, -18.240,-18.660, 22.500
68264.27401, 3,  12.476, 13.811,  1.771, 4,  -0.485,  3.012,  1.527, 5, -17.640,-19.980, 22.500
68264.29554, 3,  -9.262, 12.572,  1.008, 4,  -1.335,  3.414, -2.532, 5, -16.920,-21.180, 22.260
68264.31498, 3,  -7.886, 10.283,  2.384, 4,  -0.682,  1.191,  0.284, 5, -16.140,-22.320, 21.840
68264.33301, 3,  -7.886, 10.283,  2.384, 4,  -0.583,  0.334,  1.353, 5, -15.660,-23.520, 21.660
68264.35405, 3,   5.598, 14.192, -1.621, 4,   0.329,  0.032,  1.432, 5, -15.240,-24.540, 21.300
68264.37375, 3,   2.751, 13.484, -0.313, 4,   0.019,  0.523,  0.611, 5, -15.000,-25.380, 20.760
68264.39393, 3,  -2.424,  9.357,  0.504, 4,  -0.103,  0.133, -0.614, 5, -14.880,-26.100, 20.220
68264.41428, 3,   1.335, 10.011,  0.150, 4,  -0.290,  0.018, -0.075, 5, -14.580,-26.700, 19.560
68264.43422, 3,   1.798, 10.746,  0.449, 4,   0.034, -0.103,  0.586, 5, -14.460,-27.060, 18.960
68264.47083, 3,  -1.321, 10.324,  0.381, 4,   0.113, -0.198, -0.115, 5, -14.640,-27.480, 18.480
68264.50069, 3,  -1.362, 10.420,  1.512, 4,  -0.053, -0.403,  0.498, 5, -14.820,-27.720, 17.760
68264.52069, 3,  -2.547,  9.030,  2.438, 4,  -0.068, -0.638,  0.444, 5, -15.540,-28.080, 16.680
68264.57090, 3,   0.804, 10.052, -0.191, 4,   0.417, -1.481,  0.769, 5, -15.840,-28.140, 16.140
68264.60044, 3,   1.362, 11.087, -2.043, 4,   0.293, -0.648,  1.094, 5, -16.320,-28.200, 15.720
68264.62053, 3,   1.335, 11.959, -2.288, 4,   0.139, -0.147,  1.624, 5, -16.920,-28.020, 15.120
