68087.64245, 3,  -5.312,  7.287,-10.556, 4,  -1.352,  0.726,  2.226, 5,  11.940,-24.900,  2.820
68087.66344, 3,   7.096, 11.332,  2.234, 4,  -1.967,  0.200,  5.698, 5,  13.980,-24.600,  2.760
68087.68298, 3,   3.105,  8.608, -0.095, 4,  -0.709, -0.986,  2.315, 5,  15.480,-24.420,  2.580
68087.70315, 3,   2.806,  9.902,  7.627, 4,  -1.753,  0.710,  2.168, 5,  16.620,-24.180,  2.400
68087.72319, 3,   5.339, 11.577,  3.378, 4,   0.020,  0.180,  1.884, 5,  17.340,-24.000,  2.160
68087.74403, 3,   0.926, 10.665,  2.384, 4,  -0.032,  0.237,  0.465, 5,  17.880,-23.880,  1.680
68087.76332, 3,  -1.117, 10.106,  0.763, 4,  -0.034,  0.130,  0.681, 5,  18.300,-23.580,  1.320
68087.78961, 3,  -0.735, 10.243,  0.027, 4,  -0.073,  0.094,  0.397, 5,  18.420,-23.460,  0.900
68087.82379, 3,  -3.405,  9.030,  1.280, 4,  -0.148, -0.064,  0.035, 5,  18.300,-23.460,  0.660
68087.84382, 3,  -3.242,  8.880,  1.253, 4,  -0.022, -0.187,  0.294, 5,  17.400,-23.520, -0.300
68087.86407, 3,  -2.806,  9.098,  0.749, 4,   0.068, -0.197,  0.445, 5,  16.440,-23.760, -0.720
68087.88435, 3,  -3.051,  9.235,  0.667, 4,   0.021, -0.091,  0.466, 5,  15.480,-24.060, -1.200
68087.90583, 3,  -3.283,  9.248,  0.531, 4,  -0.083, -0.056,  0.577, 5,  14.460,-24.360, -1.500
68087.92447, 3,  -2.819,  9.412,  0.763, 4,  -0.129, -0.070,  0.740, 5,  13.560,-24.480, -1.920
68087.94442, 3,  -2.206,  9.384,  0.899, 4,  -0.143, -0.021,  0.837, 5,  12.720,-24.660, -2.220
68087.96475, 3,  -2.424,  9.643,  0.449, 4,  -0.122,  0.036,  0.840, 5,  11.820,-24.900, -2.280
68087.98461, 3,  -2.683, 10.215,  0.054, 4,  -0.167,  0.095,  0.910, 5,  11.160,-25.080, -2.580
68088.00468, 3,  -1.934, 10.529,  0.313, 4,  -0.261,  0.134,  1.133, 5,  10.740,-25.080, -2.700
68088.02482, 3,  -1.907, 10.801,  0.409, 4,  -0.243,  0.048,  1.230, 5,  10.260,-25.140, -2.700
68088.04488, 3,  -3.855, 11.618,  0.627, 4,  -0.215,  0.024,  1.275, 5,   9.900,-25.140, -2.700
